Date,Lafayette,Orinda,Moraga
1996-04,379300,419000,412800
1996-05,382100,421100,412400
1996-06,385200,423200,412100
1996-07,388300,425200,411700
1996-08,391200,427100,411300
1996-09,394000,428800,411000
1996-10,396600,430600,410800
1996-11,399100,432500,410900
1996-12,402000,435000,411500
1997-01,405100,438100,412600
1997-02,407700,441000,413600
1997-03,409600,443500,414400
1997-04,411600,446200,415600
1997-05,413600,449000,417100
1997-06,415500,451900,418900
1997-07,417200,454800,421000
1997-08,418900,457500,423300
1997-09,420400,460200,425900
1997-10,422000,463100,429000
1997-11,423500,466100,432400
1997-12,425800,470000,436700
1998-01,428600,474600,441400
1998-02,431100,478900,446200
1998-03,433100,482900,450900
1998-04,435500,487300,456100
1998-05,438000,491900,461600
1998-06,440800,496500,467400
1998-07,443500,501200,473400
1998-08,446200,505700,479400
1998-09,448900,510200,485600
1998-10,451800,514800,492000
1998-11,454800,519600,498600
1998-12,458600,525300,506000
1999-01,463100,531700,513600
1999-02,467600,538100,521000
1999-03,472000,544300,528200
1999-04,477200,551100,535900
1999-05,482900,558200,543900
1999-06,489200,565600,552000
1999-07,496000,573000,560300
1999-08,503000,580300,568700
1999-09,510400,587600,577100
1999-10,518200,595100,585700
1999-11,526500,602700,594700
1999-12,535900,611300,604200
2000-01,546200,620800,614200
2000-02,556500,630200,623900
2000-03,566700,639200,633300
2000-04,577500,648600,642900
2000-05,588800,658200,652600
2000-06,600300,667800,662300
2000-07,611700,677000,671700
2000-08,622800,685700,680700
2000-09,633300,693700,689400
2000-10,643500,701600,697900
2000-11,653300,709200,706200
2000-12,663200,717200,714600
2001-01,672800,725600,722600
2001-02,681800,733700,730000
2001-03,690000,741600,736900
2001-04,698200,749700,743800
2001-05,706100,757700,750500
2001-06,713500,765500,756800
2001-07,719900,772700,762600
2001-08,725300,778800,767700
2001-09,729700,784200,772400
2001-10,733400,789400,776800
2001-11,736500,794400,781000
2001-12,739600,799800,785300
2002-01,742900,806000,789600
2002-02,746300,812500,793600
2002-03,749600,819300,797600
2002-04,753400,826700,801800
2002-05,757900,834400,806200
2002-06,762800,842200,810700
2002-07,767500,849400,815000
2002-08,771900,855700,818900
2002-09,775800,861300,822500
2002-10,779400,866400,826100
2002-11,783100,872600,829400
2002-12,788000,880200,833500
2003-01,794500,887800,839300
2003-02,801900,894500,845900
2003-03,809900,901300,852200
2003-04,818900,908900,858800
2003-05,828200,917300,866000
2003-06,837500,926400,873700
2003-07,846400,935800,881100
2003-08,855000,945000,887100
2003-09,863700,953000,891000
2003-10,872400,959300,892800
2003-11,880600,963600,893400
2003-12,888500,967500,894800
2004-01,896500,973500,898200
2004-02,904500,982600,903800
2004-03,911400,993100,910500
2004-04,914900,1002700,916600
2004-05,915400,1010900,922400
2004-06,916400,1019900,929900
2004-07,921500,1032700,940800
2004-08,931800,1050000,954500
2004-09,946000,1071800,969700
2004-10,961100,1096200,984400
2004-11,974500,1121100,997600
2004-12,986200,1145500,1010100
2005-01,998300,1168400,1023300
2005-02,1013700,1188900,1037900
2005-03,1033400,1207500,1054100
2005-04,1056700,1226100,1070600
2005-05,1081300,1244900,1084900
2005-06,1103900,1264600,1094100
2005-07,1120000,1284000,1097000
2005-08,1128400,1300700,1096000
2005-09,1131300,1313000,1095100
2005-10,1132300,1320300,1096600
2005-11,1134600,1323000,1100100
2005-12,1138400,1322100,1104300
2006-01,1142300,1319200,1107700
2006-02,1143700,1315500,1109400
2006-03,1139700,1311500,1110100
2006-04,1131100,1306700,1110300
2006-05,1122300,1300600,1110000
2006-06,1116200,1292900,1109400
2006-07,1113800,1284300,1108800
2006-08,1116700,1276700,1109700
2006-09,1126400,1274400,1116100
2006-10,1142600,1280900,1130400
2006-11,1162900,1295100,1149400
2006-12,1179900,1311600,1166900
2007-01,1188700,1324200,1176400
2007-02,1188100,1330800,1174700
2007-03,1178100,1333400,1165400
2007-04,1161200,1333700,1153700
2007-05,1142900,1332400,1142600
2007-06,1124700,1329600,1133800
2007-07,1105800,1325500,1127100
2007-08,1085900,1319600,1119700
2007-09,1064800,1311300,1108200
2007-10,1042500,1300700,1091300
2007-11,1021000,1289200,1068900
2007-12,1001900,1278400,1044900
2008-01,989000,1268700,1023400
2008-02,983300,1258300,1005400
2008-03,979600,1243700,989900
2008-04,974700,1223600,976000
2008-05,971300,1202300,961500
2008-06,969300,1185200,945500
2008-07,965600,1176000,933600
2008-08,959500,1171700,928500
2008-09,952700,1166100,927500
2008-10,945800,1157500,927200
2008-11,939100,1148700,926100
2008-12,931900,1141500,924200
2009-01,926200,1135800,922800
2009-02,922500,1130500,921400
2009-03,917200,1123900,920000
2009-04,908900,1116000,919900
2009-05,899400,1108600,919300
2009-06,893500,1100600,917200
2009-07,894100,1090100,914400
2009-08,898500,1077700,911700
2009-09,902000,1064100,910300
2009-10,904700,1051000,910700
2009-11,906300,1041500,909900
2009-12,918100,1037900,908600
2010-01,928900,1038800,908000
2010-02,924400,1039700,907200
2010-03,932600,1042800,907700
2010-04,964500,1054500,910500
2010-05,986600,1067100,914000
2010-06,993000,1070800,920700
2010-07,998200,1067400,928100
2010-08,996600,1066200,928400
2010-09,990300,1068000,922000
2010-10,984000,1068600,917000
2010-11,972600,1063600,914200
2010-12,952400,1055900,907800
2011-01,934000,1047300,898300
2011-02,925800,1048800,890800
2011-03,913600,1056400,881700
2011-04,890100,1059900,867900
2011-05,867800,1054100,855200
2011-06,852400,1057900,848000
2011-07,838600,1073300,844000
2011-08,833500,1092500,845600
2011-09,831100,1110800,846000
2011-10,825400,1134400,836500
2011-11,821400,1150800,826800
2011-12,820900,1158400,826100
2012-01,818200,1166100,831600
2012-02,817600,1167100,845600
2012-03,817200,1164600,864800
2012-04,820200,1167500,880500
2012-05,828300,1179800,893300
2012-06,833000,1180000,905400
2012-07,837700,1171900,912800
2012-08,845600,1158400,918400
2012-09,857000,1152500,924700
2012-10,875000,1152900,936600
2012-11,899600,1166200,954400
2012-12,918700,1179000,975000
2013-01,934700,1182800,993800
2013-02,955400,1184200,1009300
2013-03,980500,1198400,1027700
2013-04,1008800,1225300,1053900
2013-05,1051800,1266800,1085700
2013-06,1106900,1315900,1113800
2013-07,1151500,1352200,1139400
2013-08,1181800,1376600,1163800
2013-09,1206800,1397400,1187000
2013-10,1226200,1405000,1205200
2013-11,1241100,1406000,1220100
2013-12,1255700,1406500,1235900
2014-01,1271000,1411500,1250700
2014-02,1281300,1424100,1253400
2014-03,1283800,1424500,1244000
2014-04,1277000,1399900,1235200
2014-05,1269000,1369700,1237300
2014-06,1263900,1355000,1238500
2014-07,1259700,1350300,1235400
2014-08,1256400,1349100,1224500
2014-09,1259800,1345500,1217700
2014-10,1266400,1344000,1217000
2014-11,1272400,1345800,1222000
2014-12,1285200,1354200,1219700
2015-01,1304500,1365600,1219400
2015-02,1321500,1379400,1224500
2015-03,1336600,1395100,1235800
2015-04,1356700,1413000,1248500
2015-05,1380200,1426900,1254000
2015-06,1405200,1435400,1260700
2015-07,1426200,1441200,1272400
2015-08,1436900,1446900,1286100
2015-09,1443800,1452500,1297000
2015-10,1453500,1466500,1311900
2015-11,1464200,1481900,1324800
2015-12,1473500,1499400,1336300
2016-01,1484100,1518300,1345300
2016-02,1497400,1529300,1351000
2016-03,1508100,1535100,1358300
2016-04,1510100,1546100,1367400
2016-05,1501200,1555400,1376200
2016-06,1491300,1560900,1378000
2016-07,1489700,1565200,1370200
2016-08,1495700,1571700,1358800
2016-09,1503600,1579800,1355500
2016-10,1515000,1588200,1357900
2016-11,1526800,1597000,1360500
2016-12,1531900,1605500,1367600
2017-01,1535200,1614700,1377200
2017-02,1542100,1628500,1387200
2017-03,1549100,1642900,1391700
2017-04,1552800,1654600,1390700
2017-05,1559200,1665300,1385000
2017-06,1563400,1672600,1381600
2017-07,1581800,1692700,1392700
2017-08,1619100,1726200,1419400
2017-09,1655100,1752800,1442800
2017-10,1672200,1766400,1455800
2017-11,1682700,1778100,1459600
2017-12,1691600,1789800,1451100
2018-01,1708000,1802700,1446700
2018-02,1727400,1810100,1453300
2018-03,1745100,1816400,1461600
2018-04,1757500,1825100,1464100
2018-05,1763400,1833100,1463800
2018-06,1760700,1838000,1461600
2018-07,1755400,1848100,1460900
2018-08,1748800,1857800,1462600
2018-09,1743800,1863700,1468000
